IntCode,latitude,longitude,AccOverTime
2938,40.45046444565037,-79.89065979605722,"[1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]"
2939,40.45552646442745,-79.88809310093495,"[0, 1, 2, 1, 0, 1, 3, 2, 1, 0, 0, 0, 1, 2]"
2940,40.450076412546686,-79.89096647175755,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
2941,40.456512350709744,-80.05533349497563,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2942,40.474502074857675,-79.91878611987931,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 1]"
2943,40.47428594462089,-79.91390807055444,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2944,40.474196740816105,-79.91335598580575,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2945,40.47609331143474,-79.92075918802469,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2946,40.47573543483103,-79.91982088731007,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2947,40.47953582247053,-79.93072087874295,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
2948,40.47944285362705,-79.93022703852199,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2949,40.4793494258761,-79.92975745500208,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2950,40.479164570233294,-79.92882105427313,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2951,40.47925813861867,-79.92928344761924,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2952,40.47444377358083,-79.91735590000471,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2953,40.476795074584324,-79.92261199730522,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
2954,40.47662061198049,-79.92214253004151,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2955,40.47543642950399,-79.91903730514271,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2956,40.479716842048795,-79.93167784279787,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2957,40.47962549442085,-79.93120742405246,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2958,40.47433608141211,-79.91540993156694,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2959,40.47437373534712,-79.91614823264452,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2960,40.47723035094854,-79.92374070051777,"[2, 1, 1, 2, 1, 1, 0, 0, 2, 0, 2, 0, 0, 1]"
2961,40.47517672654297,-79.91835387368883,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
2962,40.474391835580136,-79.91455867146244,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2963,40.47815389628056,-79.92617156061091,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2964,40.451997098275534,-79.95881942075493,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2965,40.45145867481518,-79.95725080703991,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2966,40.45250775285313,-79.96033143488253,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2967,40.453265381176436,-79.96289038160306,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
2968,40.453122237878006,-79.96219194928956,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2969,40.45118666115521,-79.95679260789795,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2970,40.4489724544973,-79.95771038592369,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]"
2971,40.42432644788528,-79.93586287306161,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2972,40.42629810125384,-79.93643605740489,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2973,40.404834076531365,-79.99248947892373,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2974,40.44754317235928,-79.90986845271435,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2975,40.44845355296065,-79.90923627378375,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
2976,40.44564350610125,-80.0396454501568,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2977,40.444927162894295,-80.04070207038984,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2978,40.45698023596485,-80.01454527607666,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2979,40.457516369433264,-80.01472054935151,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2980,40.46182124336664,-80.0141245462153,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2981,40.46247713325727,-80.01393356090169,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2982,40.459302781214966,-80.01530539005981,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
2983,40.46095185948876,-80.01470110895295,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2984,40.45973588781328,-80.01544845528687,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2985,40.45642088287397,-80.01436383429484,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2986,40.45471286531862,-80.01380683727628,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2987,40.456083905810644,-80.01425456428787,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2988,40.454151486984365,-80.0136235412263,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2989,40.46656692102217,-79.99560747340755,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2990,40.46635267224704,-79.99380811900258,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
2991,40.466255806923044,-79.99313978059166,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
2992,40.46616797677753,-79.99019957032628,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2993,40.46625432150096,-79.98974674462646,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2994,40.466123886312644,-79.99211974475614,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2995,40.4413706216969,-79.963448973686,"[1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0]"
2996,40.44361759068085,-80.05295200960293,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2997,40.42652705907979,-80.06489807289816,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2998,40.42841930909758,-80.06635628837863,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2999,40.47848027163902,-79.91617499123494,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3000,40.47980052975771,-79.91967842936145,"[0, 0, 0, 2, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]"
3001,40.479450010843685,-79.91871335029978,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3002,40.47909000911074,-79.9177776435188,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
3003,40.47880214681757,-79.91702135741174,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3004,40.45867147338143,-80.05453464414826,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3005,40.458248060477146,-80.0553191317386,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3006,40.42598610646299,-79.92054485386349,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3007,40.42645929307364,-79.92268804548836,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3008,40.4269644000723,-79.9259775831917,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
3009,40.427407044934334,-79.92634847176105,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
3010,40.42623277909432,-79.92349007812835,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
3011,40.468262635240585,-80.00621265366489,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
3012,40.46865402892941,-80.00423661746478,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3013,40.467585279346906,-80.00989315375975,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
3014,40.46778906879161,-80.00870364155114,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3015,40.4679613731374,-80.00778990947066,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
3016,40.46813498978681,-80.00687891172322,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3017,40.46599631385123,-80.0143375293419,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
3018,40.46638890981605,-80.01318405453905,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
3019,40.46735145471467,-80.01051179745338,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1]"
3020,40.46449658152297,-80.01803870916676,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3021,40.42100315561455,-79.97064009520713,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3022,40.420892501226966,-79.97000412517627,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3023,40.42074989033965,-79.96903028404084,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3024,40.41827747598409,-79.91850450268542,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3025,40.41764956362228,-79.91791780977738,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3026,40.44399035854208,-79.98061187622747,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3027,40.41139839118676,-79.97807440523681,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3028,40.41273931664589,-79.97781242640048,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3029,40.44139718769871,-79.97118744191259,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3030,40.439406244861374,-79.97016145644395,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3031,40.43979650820914,-79.96663891579719,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3032,40.44015450743416,-79.96672794562154,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3033,40.43877225974107,-79.96871567737038,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3034,40.42439989208199,-80.00957948490073,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3035,40.42579064074456,-80.00870443392613,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3036,40.45233073624043,-79.95863894207976,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3037,40.45282170585193,-79.96003170100458,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3038,40.389799681166174,-80.01082570316925,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3039,40.389046987491604,-80.00978959600572,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3040,40.46663777612928,-79.99036348041373,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3041,40.48669039422817,-79.94204385913237,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3042,40.48888358041915,-79.9358666767944,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
3043,40.46979752444077,-79.96091156436313,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3044,40.48880831218537,-79.92431093873596,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3045,40.48947383283322,-79.92728414033543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3046,40.48956828547214,-79.93028658578591,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3047,40.48855194537116,-79.92319589748766,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]"
3048,40.48739035743174,-79.91801610166513,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4]"
3049,40.488180581015506,-79.92155119794974,"[1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0]"
3050,40.48159004666747,-79.95344202525716,"[0, 0, 2, 2, 0, 1, 0, 2, 0, 0, 0, 0, 1, 1]"
3051,40.46722767593867,-79.96401997999334,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3052,40.48653627214014,-79.94248317751975,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3053,40.47428881108014,-79.95776355593956,"[1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]"
3054,40.47347978825288,-79.95832224450628,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
3055,40.453179811707,-80.01693205977999,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3056,40.45347564137985,-80.01535859844692,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3057,40.45690235194391,-80.00866705986037,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3058,40.36506148765293,-79.90845294374981,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
3059,40.43754023688003,-80.03881699212666,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3060,40.45749259444038,-79.95390928740468,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3061,40.457326106990756,-79.95436037422503,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3062,40.464299527697314,-79.95542147982745,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3063,40.46459626610819,-79.95375587209092,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3064,40.46413557759057,-79.95631488553111,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3065,40.46339331472693,-79.96070889352954,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3066,40.46348517246153,-79.96014119226341,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3067,40.462942278351576,-79.96454795963595,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3068,40.43628660979468,-79.95325067562035,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3069,40.41033963039075,-80.00809752537936,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3070,40.411714015348245,-80.00949871735483,"[0, 0, 0, 0, 1, 2, 0, 1, 0, 1, 1, 1, 1, 1]"
3071,40.408676243687076,-80.00602756525177,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3072,40.45851100328034,-79.8771618904829,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3073,40.45858639523228,-79.87787691583523,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3074,40.42623935940029,-80.01509811768436,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3075,40.448651711747054,-80.00437415573595,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1]"
3076,40.448748994981116,-80.00385623354697,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3077,40.449038696525264,-80.0024120157114,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3078,40.44893170616493,-80.00289996402287,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3079,40.470548693207995,-80.03100982803619,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3080,40.47145895959214,-80.03132287024896,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
3081,40.443008715768855,-80.0420736366932,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3082,40.46190317148397,-80.05430624645908,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3083,40.46153612118072,-80.05408878822963,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3084,40.38005782456226,-79.93480857672526,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3085,40.46118040447746,-80.02878042612862,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
3086,40.460723482381546,-80.02761729573697,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3087,40.460443113555435,-80.02683042074578,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3088,40.45939839650547,-80.01830583087984,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
3089,40.45997814822276,-80.02551695640564,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
3090,40.45962025434413,-80.02462233376035,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3091,40.45883385765541,-80.02132539130177,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
3092,40.459120191344375,-80.02390536652261,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
3093,40.46709343422529,-80.03477587848559,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3094,40.46373133745632,-80.03205190553116,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
3095,40.47225954327082,-80.03739503005448,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3096,40.458803904332825,-80.02344264904343,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
3097,40.466585162797756,-80.03378253835231,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3098,40.46676301052092,-80.0341274177083,"[0, 0, 0, 1, 2, 1, 0, 0, 3, 0, 0, 0, 0, 0]"
3099,40.46281353586682,-80.03132070676133,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3100,40.48106500624691,-80.04137974348242,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3101,40.48136781604476,-80.04147993699334,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
3102,40.479028908259075,-80.04075676713512,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
3103,40.47804028529485,-80.04044988913913,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]"
3104,40.480493768847474,-80.04121109343593,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3105,40.48006734257169,-80.04107883308056,"[0, 0, 1, 0, 2, 0, 2, 1, 0, 1, 0, 0, 1, 0]"
3106,40.47447754187553,-80.03902541724742,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3107,40.47067357993557,-80.03619066937617,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3108,40.46870058800349,-80.03553413197851,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3109,40.47721335644643,-80.0401934596504,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0]"
3110,40.476237008384366,-80.03989061108659,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3111,40.481903123824395,-80.04176424399677,"[2, 1, 1, 1, 3, 1, 0, 1, 3, 3, 2, 3, 0, 1]"
3112,40.461403139939215,-80.02939101332541,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3113,40.471034117180686,-80.03642671380663,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3114,40.485300857615336,-80.04195347494009,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
3115,40.48577527244803,-80.04271224215661,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
3116,40.48329748145184,-80.04103037398366,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]"
3117,40.483016638087825,-80.04117276863188,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3118,40.482601969336,-80.041382535565,"[0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]"
3119,40.48724238182689,-80.04502516861727,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]"
3120,40.4868153428552,-80.0443704767452,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3121,40.486247731046454,-80.04346555951649,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]"
3122,40.46241205570927,-80.0309673918117,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3123,40.45249412904368,-79.87362488032572,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 3, 1]"
3124,40.4510841930022,-79.87298833040235,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3125,40.452454374702725,-79.87642184110665,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3126,40.45276622458688,-79.87600034666053,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3127,40.45189352851353,-79.87714033740089,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
3128,40.45129621341321,-79.87713743747834,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3129,40.40772890833888,-80.00046763895398,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3130,40.40774131281961,-79.99990139708339,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3131,40.40770071369045,-80.0015973151992,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3132,40.40775735854743,-79.99935952307673,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3133,40.40776939065505,-79.99881212735596,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3134,40.471341015775415,-79.91644001170587,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3135,40.471227248129395,-79.91584401333066,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3136,40.471568832624435,-79.9175798902383,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3137,40.39802167804919,-80.00566339373047,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3138,40.44419949092586,-79.97923688779392,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3139,40.443199559846846,-79.97851200338708,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3140,40.47831094844089,-79.9218347110545,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3141,40.477908470848156,-79.92078616660864,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3142,40.47719849767879,-79.91893038624873,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3143,40.476898029140585,-79.91815123781771,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3144,40.47755915851008,-79.9198669934223,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3145,40.478701624852405,-79.92285322421176,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3146,40.41909316980721,-79.93392308139856,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
3147,40.41858337574204,-79.93325631939254,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3148,40.45722425281705,-79.88722849509868,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
3149,40.487935906351645,-80.04245485549994,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
3150,40.48775936829126,-80.04159470386499,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3151,40.48859398969154,-80.04357505570584,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3152,40.432810110114225,-80.03387000533786,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
