,description,latitude,longitude,turnsign,vissign,yieldsign,stopsign,parksign,light
2616,Stop,40.44768819,-79.95950936,0,0,0,1,0,0
2617,Stop,40.4589993,-80.00088041,0,0,0,1,0,0
2618,Stop,40.45891971,-80.00078116,0,0,0,1,0,0
2619,Stop,40.45890134,-80.00088041,0,0,0,1,0,0
2620,Stop,40.46477388,-79.94470623,0,0,0,1,0,0
2621,Stop,40.46491034,-79.94522286,0,0,0,1,0,0
2622,Stop,40.46487361,-79.94536233,0,0,0,1,0,0
2623,Stop,40.46552253,-79.94970215,0,0,0,1,0,0
2624,Stop,40.46471852,-79.94427336,0,0,0,1,0,0
2625,Stop,40.46477974,-79.94410169,0,0,0,1,0,0
2626,Stop,40.46504911,-79.94662297,0,0,0,1,0,0
2627,Stop,40.44294437,-79.96567844,0,0,0,1,0,0
2628,Stop,40.46533479,-79.94807405,0,0,0,1,0,0
2629,Stop,40.46520827,-79.94754833,0,0,0,1,0,0
2630,Stop,40.46450426,-79.94283033,0,0,0,1,0,0
2631,Stop,40.44295842,-80.0389274,0,0,0,1,0,0
2632,Stop,40.44479557,-80.03617009,0,0,0,1,0,0
2633,Stop,40.44432404,-80.03687819,0,0,0,1,0,0
2634,Stop,40.44424035,-80.03692379,0,0,0,1,0,0
2635,Stop,40.44526506,-80.03547271,0,0,0,1,0,0
2636,Stop,40.45767698,-79.99786609,0,0,0,1,0,0
2637,Stop,40.45828719,-79.99493712,0,0,0,1,0,0
2638,Stop,40.45806474,-79.99443823,0,0,0,1,0,0
2639,Stop,40.45821372,-79.99446639,0,0,0,1,0,0
2640,Stop,40.45821372,-79.99446639,0,0,0,1,0,0
2641,Stop,40.45821372,-79.99446639,0,0,0,1,0,0
2642,Stop,40.45813617,-79.99428132,0,0,0,1,0,0
2643,Stop,40.45826678,-79.99450126,0,0,0,1,0,0
2644,Stop,40.45814638,-79.99461257,0,0,0,1,0,0
2645,Stop,40.45800964,-79.99438727,0,0,0,1,0,0
2646,Stop,40.42930592,-79.99218187,0,0,0,1,0,0
2647,Stop,40.41599719,-79.99811136,0,0,0,1,0,0
2648,Stop,40.45252288,-80.01985647,0,0,0,1,0,0
2649,Stop,40.44269125,-79.96585011,0,0,0,1,0,0
2650,Stop,40.41589916,-79.99823206,0,0,0,1,0,0
2651,Stop,40.44897631,-80.0670628,0,0,0,1,0,0
2652,Stop,40.44861503,-80.06283563,0,0,0,1,0,0
2653,Stop,40.44845378,-80.06288928,0,0,0,1,0,0
2654,Stop,40.44855992,-80.06271762,0,0,0,1,0,0
2655,Stop,40.44855788,-80.06298584,0,0,0,1,0,0
2656,Stop,40.44957844,-80.06135774,0,0,0,1,0,0
2657,Stop,40.44961314,-80.06154817,0,0,0,1,0,0
2658,Stop,40.44771693,-80.06855947,0,0,0,1,0,0
2659,Stop,40.44770264,-80.06830734,0,0,0,1,0,0
2660,Stop,40.44291171,-79.96587693,0,0,0,1,0,0
2661,Stop,40.44757201,-80.06845754,0,0,0,1,0,0
2662,Stop,40.44781694,-80.06845754,0,0,0,1,0,0
2663,Stop,40.43151634,-80.01217487,0,0,0,1,0,0
2664,Stop,40.43252286,-80.01185301,0,0,0,1,0,0
2665,Stop,40.43246978,-80.01174304,0,0,0,1,0,0
2666,Stop,40.43260249,-80.01183155,0,0,0,1,0,0
2667,Stop,40.40509156,-79.99138797,0,0,0,1,0,0
2668,Stop,40.41336382,-79.94460013,0,0,0,1,0,0
2669,Stop,40.41325252,-79.94468193,0,0,0,1,0,0
2670,Stop,40.39807984,-80.01968315,0,0,0,1,0,0
2671,Stop,40.44276678,-79.96567576,0,0,0,1,0,0
2672,Stop,40.39805635,-80.01952490000002,0,0,0,1,0,0
2673,Stop,40.39749257,-80.01869475,0,0,0,1,0,0
2674,Stop,40.39735878,-80.01870951,0,0,0,1,0,0
2675,Stop,40.397417,-80.01862502,0,0,0,1,0,0
2676,Stop,40.38292397,-79.98156104,0,0,0,1,0,0
2677,Stop,40.38305473,-79.98158786,0,0,0,1,0,0
2678,Stop,40.3842479,-79.98105679,0,0,0,1,0,0
2679,Stop,40.45713113,-79.963911,0,0,0,1,0,0
2680,Stop,40.45702501,-79.96400756,0,0,0,1,0,0
2681,Stop,40.44116638,-79.96807097,0,0,0,1,0,0
2682,Stop,40.38344018,-79.98169637,0,0,0,1,0,0
2683,Stop,40.3835219,-79.98140669,0,0,0,1,0,0
2684,Stop,40.47732397,-79.92644229999998,0,0,0,1,0,0
2685,Stop,40.43698016,-79.8963584,0,0,0,1,0,0
2686,Stop,40.4564116,-80.02166349,0,0,0,1,0,0
2687,Stop,40.43722567,-79.89532686,0,0,0,1,0,0
2688,Stop,40.43702968,-79.89545559999998,0,0,0,1,0,0
2689,Stop,40.43707051,-79.8952303,0,0,0,1,0,0
2690,Stop,40.43717667,-79.89548779,0,0,0,1,0,0
2691,Stop,40.45355556,-80.02089224,0,0,0,1,0,0
2692,Stop,40.44102144,-79.96802269,0,0,0,1,0,0
2693,Stop,40.42947834,-79.98993206,0,0,0,1,0,0
2694,Stop,40.42932521,-79.98977247,0,0,0,1,0,0
2695,Stop,40.42936809,-79.98994279,0,0,0,1,0,0
2696,Stop,40.42947426,-79.98976174,0,0,0,1,0,0
2697,Stop,40.45598118,-80.02166732,0,0,0,1,0,0
2698,Stop,40.45582198,-80.02165006,0,0,0,1,0,0
2699,Stop,40.45597505,-80.02151863,0,0,0,1,0,0
2700,Stop,40.45493010000001,-80.02121017,0,0,0,1,0,0
2701,Stop,40.4550648,-80.02138183,0,0,0,1,0,0
2702,Stop,40.45491581,-80.02135233,0,0,0,1,0,0
2703,Stop,40.44125007,-79.96791541,0,0,0,1,0,0
2704,Stop,40.45505664,-80.02118603,0,0,0,1,0,0
2705,Stop,40.45390758,-80.0208588,0,0,0,1,0,0
2706,Stop,40.45395248,-80.0210546,0,0,0,1,0,0
2707,Stop,40.45547707,-80.02135769,0,0,0,1,0,0
2708,Stop,40.42667284,-79.91911353,0,0,0,1,0,0
2709,Stop,40.41108816,-80.02383287,0,0,0,1,0,0
2710,Stop,40.41069809,-80.0228941,0,0,0,1,0,0
2711,Stop,40.41312223,-80.02287801,0,0,0,1,0,0
2712,Stop,40.43565143,-79.96222084,0,0,0,1,0,0
2713,Stop,40.41298744,-80.02306576,0,0,0,1,0,0
2714,Stop,40.41296702,-80.02288605,0,0,0,1,0,0
2715,Stop,40.41313653,-80.02303894,0,0,0,1,0,0
2716,Stop,40.43780167,-79.91320809999998,0,0,0,1,0,0
2717,Stop,40.45276272,-79.90715122,0,0,0,1,0,0
2718,Stop,40.45408582,-79.90647712,0,0,0,1,0,0
2719,Stop,40.45378315,-79.90365212,0,0,0,1,0,0
2720,Stop,40.43587804,-79.96226912,0,0,0,1,0,0
2721,Stop,40.44392462,-79.91221852,0,0,0,1,0,0
2722,Stop,40.45237154,-79.90743805,0,0,0,1,0,0
2723,Stop,40.45234297,-79.90768079,0,0,0,1,0,0
2724,Stop,40.45484316,-79.90589176,0,0,0,1,0,0
2725,Stop,40.4469875,-79.91122192,0,0,0,1,0,0
2726,Stop,40.45107892,-79.90834557,0,0,0,1,0,0
2727,Stop,40.46536068,-79.99163062,0,0,0,1,0,0
2728,Stop,40.46515279,-79.99133756,0,0,0,1,0,0
2729,Stop,40.46526053,-79.99122641,0,0,0,1,0,0
2730,Stop,40.46552978,-79.99144809,0,0,0,1,0,0
2731,Stop,40.43584946,-79.96281629,0,0,0,1,0,0
2732,Stop,40.39882551,-79.98706354,0,0,0,1,0,0
2733,Stop,40.39885820000001,-79.98722777,0,0,0,1,0,0
2734,Stop,40.39871725,-79.98707757,0,0,0,1,0,0
2735,Stop,40.39963644,-79.98751208,0,0,0,1,0,0
2736,Stop,40.3997018,-79.98739407,0,0,0,1,0,0
2737,Stop,40.40969353,-79.99951229,0,0,0,1,0,0
2738,Stop,40.40957711,-79.99940232,0,0,0,1,0,0
2739,Stop,40.47722742,-79.91363218,0,0,0,1,0,0
2740,Stop,40.47712541,-79.91346588,0,0,0,1,0,0
2741,Stop,40.42018359,-79.94235661,0,0,0,1,0,0
2742,Stop,40.43555548,-79.96291821,0,0,0,1,0,0
2743,Stop,40.42028977,-79.94212057,0,0,0,1,0,0
2744,Stop,40.42030407,-79.94135614,0,0,0,1,0,0
2745,Stop,40.42040770000001,-79.94119856,0,0,0,1,0,0
2746,Stop,40.42029947,-79.94120392,0,0,0,1,0,0
2747,Stop,40.42043424,-79.94135412,0,0,0,1,0,0
2748,Stop,40.45640152,-79.99408739,0,0,0,1,0,0
2749,Stop,40.45644029,-79.99418931,0,0,0,1,0,0
2750,Stop,40.45193259,-79.91265645,0,0,0,1,0,0
2751,Stop,40.45153663,-79.91268327,0,0,0,1,0,0
2752,Stop,40.41814704,-79.97364087,0,0,0,1,0,0
2753,Stop,40.48025023,-80.03012564,0,0,0,1,0,0
2754,Stop,40.43578328,-79.96326422,0,0,0,1,0,0
2755,Stop,40.41820626,-79.97349603,0,0,0,1,0,0
2756,Stop,40.48369753,-80.03688029,0,0,0,1,0,0
2757,Stop,40.45352866,-79.91309096,0,0,0,1,0,0
2758,Stop,40.45786482,-79.99457019,0,0,0,1,0,0
2759,Stop,40.4504565,-79.93456221,0,0,0,1,0,0
2760,Stop,40.45097901,-79.93480361,0,0,0,1,0,0
2761,Stop,40.45645299,-79.99408742,0,0,0,1,0,0
2762,Stop,40.39615309,-79.98748809,0,0,0,1,0,0
2763,Stop,40.39528493,-79.99501705,0,0,0,1,0,0
2764,Stop,40.39532783,-79.98978942,0,0,0,1,0,0
2765,Stop,40.43481151,-79.9559552,0,0,0,1,0,0
2766,Stop,40.39547082,-79.98967141,0,0,0,1,0,0
2767,Stop,40.39534417,-79.98965531,0,0,0,1,0,0
2768,Stop,40.39544222,-79.98983234,0,0,0,1,0,0
2769,Stop,40.39520731,-79.99307513,0,0,0,1,0,0
2770,Stop,40.39511947,-79.99293029,0,0,0,1,0,0
2771,Stop,40.39518972,-79.99277262,0,0,0,1,0,0
2772,Stop,40.39505286,-79.99137787,0,0,0,1,0,0
2773,Stop,40.39511823,-79.99119548,0,0,0,1,0,0
2774,Stop,40.3950263,-79.99122766,0,0,0,1,0,0
2775,Stop,40.4357183,-79.99461649,0,0,0,1,0,0
2776,Stop,40.39581276,-79.98839525,0,0,0,1,0,0
2777,Stop,40.39588425,-79.98854009,0,0,0,1,0,0
2778,Stop,40.45210581,-79.93544255,0,0,0,1,0,0
2779,Stop,40.45218541,-79.93547793,0,0,0,1,0,0
2780,Stop,40.45046632,-79.88784121,0,0,0,1,0,0
2781,Stop,40.46418852,-79.94115692,0,0,0,1,0,0
2782,Stop,40.46413955,-79.94143587,0,0,0,1,0,0
2783,Stop,40.46408853,-79.94128566,0,0,0,1,0,0
2784,Stop,40.46422117,-79.94129907,0,0,0,1,0,0
2785,Stop,40.46232334,-79.93346434,0,0,0,1,0,0
2786,Stop,40.43573871,-79.99470698,0,0,0,1,0,0
2787,Stop,40.46248047,-79.93351799,0,0,0,1,0,0
2788,Stop,40.46242823,-79.93338326,0,0,0,1,0,0
2789,Stop,40.46236293,-79.93360563,0,0,0,1,0,0
2790,Stop,40.46295473,-79.93571921,0,0,0,1,0,0
2791,Stop,40.46297106,-79.93620201,0,0,0,1,0,0
2792,Stop,40.46288943,-79.93603571,0,0,0,1,0,0
2793,Stop,40.46193753,-79.93174905,0,0,0,1,0,0
2794,Stop,40.46321706,-79.93678356,0,0,0,1,0,0
2795,Stop,40.46404353,-79.94017923,0,0,0,1,0,0
2796,Stop,40.46397007,-79.94001573,0,0,0,1,0,0
2797,Stop,40.46391701,-79.94025629,0,0,0,1,0,0
2798,Stop,40.46215997,-79.93269514,0,0,0,1,0,0
2799,Stop,40.46218446,-79.93245375,0,0,0,1,0,0
2800,Stop,40.46226201,-79.93260931,0,0,0,1,0,0
2801,Stop,40.46210487,-79.93256640000001,0,0,0,1,0,0
2802,Stop,40.46254975,-79.94970571,0,0,0,1,0,0
2803,Stop,40.46119267,-79.94717639,0,0,0,1,0,0
2804,Stop,40.46166612,-79.94802933,0,0,0,1,0,0
2805,Stop,40.46307013,-79.95064985,0,0,0,1,0,0
2806,Stop,40.4786053,-79.92607815,0,0,0,1,0,0
2807,Stop,40.43438717,-79.95227992,0,0,0,1,0,0
2808,Stop,40.48392359,-80.03015033,0,0,0,1,0,0
2809,Stop,40.47937003,-80.03180793,0,0,0,1,0,0
2810,Stop,40.47938635,-80.03168455,0,0,0,1,0,0
2811,Stop,40.3873893,-80.0005311,0,0,0,1,0,0
2812,Stop,40.48033618,-80.04201809,0,0,0,1,0,0
2813,Stop,40.48041371,-80.04190543,0,0,0,1,0,0
2814,Stop,40.40509479,-79.94507647,0,0,0,1,0,0
2815,Stop,40.40523251,-79.94488182,0,0,0,1,0,0
2816,Stop,40.40513039,-79.94489255,0,0,0,1,0,0
2817,Stop,40.4052366,-79.94506421,0,0,0,1,0,0
2818,Stop,40.42136856,-79.94456676,0,0,0,1,0,0
2819,Stop,40.43255559,-80.04308922,0,0,0,1,0,0
2820,Stop,40.43255559,-80.04308922,0,0,0,1,0,0
2821,Stop,40.43275975,-80.04305167,0,0,0,1,0,0
2822,Stop,40.43255151,-80.04328234,0,0,0,1,0,0
2823,Stop,40.43176884,-79.92763766,0,0,0,1,0,0
2824,Stop,40.4315195,-79.93039151,0,0,0,1,0,0
2825,Stop,40.42745644,-80.01168349999998,0,0,0,1,0,0
2826,Stop,40.46570249,-79.98199594,0,0,0,1,0,0
2827,Stop,40.46659627,-79.98337459,0,0,0,1,0,0
2828,Stop,40.3694394,-79.91746244,0,0,0,1,0,0
2829,Stop,40.42159726,-79.94241563,0,0,0,1,0,0
2830,Stop,40.36961923,-79.91769579,0,0,0,1,0,0
2831,Stop,40.36945984,-79.91765019,0,0,0,1,0,0
2832,Stop,40.36956406,-79.91745707,0,0,0,1,0,0
2833,Stop,40.36869964,-79.91753486,0,0,0,1,0,0
2834,Stop,40.36879569,-79.91739538,0,0,0,1,0,0
2835,Stop,40.36868329,-79.91744366,0,0,0,1,0,0
2836,Stop,40.45123321,-80.04154007,0,0,0,1,0,0
2837,Stop,40.36880386,-79.91754022,0,0,0,1,0,0
2838,Stop,40.3680193,-79.91735515,0,0,0,1,0,0
2839,Stop,40.4510291,-80.04170637,0,0,0,1,0,0
2840,Stop,40.42149778,-79.94250414,0,0,0,1,0,0
2841,Stop,40.36670936,-79.91748389,0,0,0,1,0,0
2842,Stop,40.42411022,-79.94192628,0,0,0,1,0,0
2843,Stop,40.43523667,-79.96066974,0,0,0,1,0,0
2844,Stop,40.43513664,-79.96076898,0,0,0,1,0,0
2845,Stop,40.45084336,-80.04197995,0,0,0,1,0,0
2846,Stop,40.42399797,-80.06688292,0,0,0,1,0,0
2847,Stop,40.42731185,-80.06616409,0,0,0,1,0,0
2848,Stop,40.42732614,-80.06611849,0,0,0,1,0,0
2849,Stop,40.43777976,-80.05666084,0,0,0,1,0,0
2850,Stop,40.46953796,-79.96224788,0,0,0,1,0,0
2851,Stop,40.43031677,-80.06594198,0,0,0,1,0,0
2852,Stop,40.4378665,-80.05367355,0,0,0,1,0,0
2853,Stop,40.43788283,-80.05386936,0,0,0,1,0,0
2854,Stop,40.44641623,-79.94877154,0,0,0,1,0,0
2855,Stop,40.4463305,-79.94902635,0,0,0,1,0,0
2856,Stop,40.44587735,-79.94874203,0,0,0,1,0,0
2857,Stop,40.42236392,-79.99855414,0,0,0,1,0,0
2858,Stop,40.42246193,-79.99840125,0,0,0,1,0,0
2859,Stop,40.41338025,-80.04279689,0,0,0,1,0,0
2860,Stop,40.41354768,-80.04269142,0,0,0,1,0,0
2861,Stop,40.48034165,-80.03025339,0,0,0,1,0,0
2862,Stop,40.47023377,-79.9633449,0,0,0,1,0,0
2863,Stop,40.41346021,-80.04291749,0,0,0,1,0,0
2864,Stop,40.41700301,-80.02325431,0,0,0,1,0,0
2865,Stop,40.41684577,-80.02310411,0,0,0,1,0,0
2866,Stop,40.41686211,-80.02403752,0,0,0,1,0,0
2867,Stop,40.41700914,-80.02431109999998,0,0,0,1,0,0
2868,Stop,40.41388059,-80.04196272,0,0,0,1,0,0
2869,Stop,40.41713983,-80.02187834,0,0,0,1,0,0
2870,Stop,40.38828871,-79.98822342,0,0,0,1,0,0
2871,Stop,40.44032044,-79.98533101,0,0,0,1,0,0
2872,Stop,40.44020612,-79.98551072,0,0,0,1,0,0
2873,Stop,40.43957329,-79.98479725,0,0,0,1,0,0
2874,Stop,40.44280272,-79.98712005,0,0,0,1,0,0
2875,Stop,40.44336407,-79.98746337,0,0,0,1,0,0
2876,Stop,40.39170099,-80.0156945,0,0,0,1,0,0
2877,Stop,40.38341466,-80.00650525,0,0,0,1,0,0
2878,Stop,40.38891039,-80.01185357,0,0,0,1,0,0
2879,Stop,40.38884093,-80.01196086,0,0,0,1,0,0
2880,Stop,40.3889819,-80.01193404,0,0,0,1,0,0
2881,Stop,40.38826419,-79.98840581,0,0,0,1,0,0
2882,Stop,40.38329207,-80.00740111,0,0,0,1,0,0
2883,Stop,40.38810547,-80.01092016,0,0,0,1,0,0
2884,Stop,40.38824235,-80.0108853,0,0,0,1,0,0
2885,Stop,40.38293861,-80.01023620000002,0,0,0,1,0,0
2886,Stop,40.39039968,-80.01390814,0,0,0,1,0,0
2887,Stop,40.38427071,-80.00949323,0,0,0,1,0,0
2888,Stop,40.38435615,-80.00926432,0,0,0,1,0,0
2889,Stop,40.38445621,-80.00947354,0,0,0,1,0,0
2890,Stop,40.38850118,-79.98832534,0,0,0,1,0,0
2891,Stop,40.38418244,-80.0093287,0,0,0,1,0,0
2892,Stop,40.45127686,-79.87653572,0,0,0,1,0,0
2893,Stop,40.45137892,-79.87660278,0,0,0,1,0,0
2894,Stop,40.45128401,-79.87665909999998,0,0,0,1,0,0
2895,Stop,40.40702141,-80.04482578,0,0,0,1,0,0
2896,Stop,40.46961984,-79.97846170000003,0,0,0,1,0,0
2897,Stop,40.44167886,-79.89605165,0,0,0,1,0,0
2898,Stop,40.44153392,-79.89597118,0,0,0,1,0,0
2899,Stop,40.4416217,-79.89589608,0,0,0,1,0,0
2900,Stop,40.44117668,-79.89446109999999,0,0,0,1,0,0
2901,Stop,40.38793732,-79.98831461,0,0,0,1,0,0
2902,Stop,40.44127671,-79.89441014,0,0,0,1,0,0
2903,Stop,40.44117464,-79.8942948,0,0,0,1,0,0
2904,Stop,40.44130622,-79.89422531,0,0,0,1,0,0
2905,Stop,40.40511377,-80.02889152,0,0,0,1,0,0
2906,Stop,40.40572854,-80.02762015,0,0,0,1,0,0
2907,Stop,40.40586743,-80.02746861,0,0,0,1,0,0
2908,Stop,40.45011671,-79.87409766,0,0,0,1,0,0
2909,Stop,40.44993301,-79.87406279,0,0,0,1,0,0
2910,Stop,40.40407824,-80.03330778,0,0,0,1,0,0
2911,Stop,40.42328932,-79.97872832,0,0,0,1,0,0
2912,Stop,40.3859883,-79.98547415,0,0,0,1,0,0
2913,Stop,40.42229848,-79.97897743,0,0,0,1,0,0
2914,Stop,40.436938,-80.05869674,0,0,0,1,0,0
2915,Stop,40.44424671,-80.04329204,0,0,0,1,0,0
2916,Stop,40.44435285,-80.04320890000002,0,0,0,1,0,0
2917,Stop,40.44432632,-80.04337788,0,0,0,1,0,0
2918,Stop,40.4470493,-80.04893005,0,0,0,1,0,0
2919,Stop,40.44705747,-80.04917949,0,0,0,1,0,0
2920,Stop,40.44717919,-80.04904905,0,0,0,1,0,0
2921,Stop,40.44694854,-80.04904086,0,0,0,1,0,0
2922,Stop,40.39032755,-79.97621248,0,0,0,1,0,0
2923,Stop,40.44329268,-80.04186595,0,0,0,1,0,0
2924,Stop,40.44322532,-80.04156554,0,0,0,1,0,0
2925,Stop,40.44507471,-80.0445267,0,0,0,1,0,0
2926,Stop,40.44493999,-80.04455621,0,0,0,1,0,0
2927,Stop,40.44492366,-80.04436845,0,0,0,1,0,0
2928,Stop,40.44709142,-80.05099083,0,0,0,1,0,0
2929,Stop,40.44710367,-80.05117858,0,0,0,1,0,0
2930,Stop,40.44693221,-80.05105520000002,0,0,0,1,0,0
2931,Stop,40.46435493,-79.93601294,0,0,0,1,0,0
2932,Stop,40.46428963,-79.93613632,0,0,0,1,0,0
2933,Stop,40.38993327,-79.97635196,0,0,0,1,0,0
2934,Stop,40.46429167,-79.93603976,0,0,0,1,0,0
2935,Stop,40.46583029999999,-79.94954468,0,0,0,1,0,0
2936,Stop,40.46494366,-79.94975256,0,0,0,1,0,0
2937,Stop,40.46501916,-79.94982766,0,0,0,1,0,0
2938,Stop,40.45177637,-79.93363417,0,0,0,1,0,0
2939,Stop,40.45166207,-79.93368648,0,0,0,1,0,0
2940,Stop,40.44211363,-80.06061442,0,0,0,1,0,0
2941,Stop,40.41678469,-79.99884417,0,0,0,1,0,0
2942,Stop,40.41663153,-79.99874607,0,0,0,1,0,0
2943,Stop,40.41916773,-79.99876074,0,0,0,1,0,0
2944,Stop,40.45836504,-79.94818895,0,0,0,1,0,0
2945,Stop,40.4190493,-79.99894581,0,0,0,1,0,0
2946,Stop,40.41739932,-79.99890826,0,0,0,1,0,0
2947,Stop,40.41750346,-79.99869503,0,0,0,1,0,0
2948,Stop,40.41752848,-79.99886198,0,0,0,1,0,0
2949,Stop,40.41738961,-79.9987386,0,0,0,1,0,0
2950,Stop,40.4211163,-79.99885328,0,0,0,1,0,0
2951,Stop,40.42560643,-80.00446446,0,0,0,1,0,0
2952,Stop,40.39283805,-79.97715445,0,0,0,1,0,0
2953,Stop,40.39296879,-79.9772832,0,0,0,1,0,0
2954,Stop,40.39297696,-79.97628542,0,0,0,1,0,0
2955,Stop,40.45840789,-79.94833915,0,0,0,1,0,0
2956,Stop,40.43003347,-80.0085724,0,0,0,1,0,0
2957,Stop,40.4581785,-79.94594191,0,0,0,1,0,0
2958,Stop,40.45819278,-79.94615112,0,0,0,1,0,0
2959,Stop,40.45828054,-79.94603981,0,0,0,1,0,0
2960,Stop,40.45810911,-79.94606127,0,0,0,1,0,0
2961,Stop,40.45915809,-79.94773363,0,0,0,1,0,0
2962,Stop,40.45928235,-79.94790137,0,0,0,1,0,0
2963,Stop,40.45658022,-79.9429366,0,0,0,1,0,0
2964,Stop,40.45660267,-79.94321555,0,0,0,1,0,0
2965,Stop,40.45668839,-79.94308144,0,0,0,1,0,0
2966,Stop,40.42674775,-79.94996562,0,0,0,1,0,0
2967,Stop,40.458463,-79.94811921,0,0,0,1,0,0
2968,Stop,40.45767209,-79.94487316,0,0,0,1,0,0
2969,Stop,40.45757412,-79.94504214,0,0,0,1,0,0
2970,Stop,40.45755372,-79.94477928,0,0,0,1,0,0
2971,Stop,40.44602818,-79.91966020000002,0,0,0,1,0,0
2972,Stop,40.44589959,-79.91979967,0,0,0,1,0,0
2973,Stop,40.44590979,-79.91965483,0,0,0,1,0,0
2974,Stop,40.44602475,-79.91981662,0,0,0,1,0,0
2975,Stop,40.43815786,-79.91780036,0,0,0,1,0,0
2976,Stop,40.43794963,-79.91764507,0,0,0,1,0,0
2977,Stop,40.45851606,-80.00961690000003,0,0,0,1,0,0
2978,Stop,40.45469154,-79.91991422,0,0,0,1,0,0
2979,Stop,40.45482625,-79.92001078,0,0,0,1,0,0
2980,Stop,40.45471195,-79.92004028,0,0,0,1,0,0
2981,Stop,40.45481808,-79.91986187,0,0,0,1,0,0
2982,Stop,40.45383,-79.91985393,0,0,0,1,0,0
2983,Stop,40.4539443,-79.91996122,0,0,0,1,0,0
2984,Stop,40.45396063,-79.91979492,0,0,0,1,0,0
2985,Stop,40.45380347,-79.91996927,0,0,0,1,0,0
2986,Stop,40.45639341,-79.91929335,0,0,0,1,0,0
2987,Stop,40.45633795,-79.91951424,0,0,0,1,0,0
2988,Stop,40.45791605,-80.01241445,0,0,0,1,0,0
2989,Stop,40.45627468,-79.91940578,0,0,0,1,0,0
2990,Stop,40.45646653,-79.91939773,0,0,0,1,0,0
2991,Stop,40.44213795,-79.91864135,0,0,0,1,0,0
2992,Stop,40.4419726,-79.91846701,0,0,0,1,0,0
2993,Stop,40.44214407,-79.91844527,0,0,0,1,0,0
2994,Stop,40.44197464,-79.91867326,0,0,0,1,0,0
2995,Stop,40.44402819,-79.91908632,0,0,0,1,0,0
2996,Stop,40.4441527,-79.91926602,0,0,0,1,0,0
2997,Stop,40.43558124,-80.04863503,0,0,0,1,0,0
2998,Stop,40.43563228,-80.04889252,0,0,0,1,0,0
2999,Stop,40.45798952,-80.01229643,0,0,0,1,0,0
3000,Stop,40.43569442,-80.04874734,0,0,0,1,0,0
3001,Stop,40.46339926,-79.96386578,0,0,0,1,0,0
3002,Stop,40.46178711,-79.96605446,0,0,0,1,0,0
3003,Stop,40.46325438,-79.96408572,0,0,0,1,0,0
3004,Stop,40.45627079,-79.954124,0,0,0,1,0,0
3005,Stop,40.45626467,-79.95429029,0,0,0,1,0,0
3006,Stop,40.45611364,-79.95404621,0,0,0,1,0,0
3007,Stop,40.45635038,-79.95361169,0,0,0,1,0,0
3008,Stop,40.45636059,-79.95383432,0,0,0,1,0,0
3009,Stop,40.45922673,-79.87616259,0,0,0,1,0,0
3010,Stop,40.45797728,-80.01244395,0,0,0,1,0,0
3011,Stop,40.411865,-79.92269685,0,0,0,1,0,0
3012,Stop,40.41171622,-79.92273631,0,0,0,1,0,0
3013,Stop,40.47160258,-79.91744063,0,0,0,1,0,0
3014,Stop,40.46713271,-80.03473035,0,0,0,1,0,0
3015,Stop,40.44578603,-79.98178835,0,0,0,1,0,0
3016,Stop,40.4455962,-79.98186346,0,0,0,1,0,0
3017,Stop,40.44563294,-79.98172666,0,0,0,1,0,0
3018,Stop,40.44574317,-79.98196061,0,0,0,1,0,0
3019,Stop,40.46677357,-80.03444604,0,0,0,1,0,0
3020,Stop,40.44420203,-79.98069459999998,0,0,0,1,0,0
3021,Stop,40.4581283,-80.01165538,0,0,0,1,0,0
3022,Stop,40.44427552,-79.98090382,0,0,0,1,0,0
3023,Stop,40.44416121,-79.98083408,0,0,0,1,0,0
3024,Stop,40.44433471,-79.98074288,0,0,0,1,0,0
3025,Stop,40.41487994,-79.96757839,0,0,0,1,0,0
3026,Stop,40.44443606,-79.94128971,0,0,0,1,0,0
3027,Stop,40.47730385,-79.91897746,0,0,0,1,0,0
3028,Stop,40.47709574,-79.91890773,0,0,0,1,0,0
3029,Stop,40.45051465,-79.94514136,0,0,0,1,0,0
3030,Stop,40.45032687,-79.94506626,0,0,0,1,0,0
3031,Stop,40.46936014,-79.97807412,0,0,0,1,0,0
3032,Stop,40.45056568,-79.94494287,0,0,0,1,0,0
3033,Stop,40.44741011,-79.94422941,0,0,0,1,0,0
3034,Stop,40.47780575,-79.92080137,0,0,0,1,0,0
3035,Stop,40.46881545,-80.03495128,0,0,0,1,0,0
3036,Stop,40.46985202,-80.03022255,0,0,0,1,0,0
3037,Stop,40.4702438,-80.02763421,0,0,0,1,0,0
3038,Stop,40.37422753,-79.91159553,0,0,0,1,0,0
3039,Stop,40.37448091,-79.91190667,0,0,0,1,0,0
3040,Stop,40.3743297,-79.9119013,0,0,0,1,0,0
3041,Stop,40.46954991,-79.9780017,0,0,0,1,0,0
3042,Stop,40.46409533,-79.95638913,0,0,0,1,0,0
3043,Stop,40.37466482,-79.91265232,0,0,0,1,0,0
3044,Stop,40.3748471,-79.91269614,0,0,0,1,0,0
3045,Stop,40.42555749,-80.01512383,0,0,0,1,0,0
3046,Stop,40.4255289,-80.01318191,0,0,0,1,0,0
3047,Stop,40.40773976,-79.9983171,0,0,0,1,0,0
3048,Stop,40.44128855,-79.98046968,0,0,0,1,0,0
3049,Stop,40.44139878,-79.98048041,0,0,0,1,0,0
3050,Stop,40.44123139,-79.98070303,0,0,0,1,0,0
